UserId,CommentId,PostId,PostTypeId,Tag,CreationDate
106,8365771,109,1,c#,2008-08-02T01:33:38.970
106,8365771,109,1,sql,2008-08-02T01:33:38.970
106,8365771,109,1,vb.net,2008-08-02T01:33:38.970
106,8365771,109,1,ascii,2008-08-02T01:33:38.970
106,8365771,109,1,hex,2008-08-02T01:33:38.970
null,8365803,109,1,c#,2011-08-10T06:21:18.283
null,8365803,109,1,sql,2011-08-10T06:21:18.283
null,8365803,109,1,vb.net,2011-08-10T06:21:18.283
null,8365803,109,1,ascii,2011-08-10T06:21:18.283
null,8365803,109,1,hex,2011-08-10T06:21:18.283
17007,16603,111,2,windows,2008-09-19T05:25:15.220
17007,16603,111,2,svn,2008-09-19T05:25:15.220
17007,16603,111,2,64-bit,2008-09-19T05:25:15.220
117710,771198,111,2,windows,2009-06-07T19:26:57.563
117710,771198,111,2,svn,2009-06-07T19:26:57.563
117710,771198,111,2,64-bit,2009-06-07T19:26:57.563
1116,1399684,112,2,.net,2009-10-09T11:01:05.053
1116,1399684,112,2,performance,2009-10-09T11:01:05.053
1116,1399684,112,2,memory-leaks,2009-10-09T11:01:05.053
1116,1399684,112,2,com-interop,2009-10-09T11:01:05.053
129175,3213823,112,2,.net,2010-06-27T23:08:39.413
129175,3213823,112,2,performance,2010-06-27T23:08:39.413
129175,3213823,112,2,memory-leaks,2010-06-27T23:08:39.413
129175,3213823,112,2,com-interop,2010-06-27T23:08:39.413
1796,4286436,112,2,.net,2010-10-22T23:40:23.087
1796,4286436,112,2,performance,2010-10-22T23:40:23.087
1796,4286436,112,2,memory-leaks,2010-10-22T23:40:23.087
1796,4286436,112,2,com-interop,2010-10-22T23:40:23.087
55637,5245412,112,2,.net,2011-01-20T07:10:01.797
55637,5245412,112,2,performance,2011-01-20T07:10:01.797
55637,5245412,112,2,memory-leaks,2011-01-20T07:10:01.797
55637,5245412,112,2,com-interop,2011-01-20T07:10:01.797
223863,7650783,112,2,.net,2011-06-28T08:34:03.643
223863,7650783,112,2,performance,2011-06-28T08:34:03.643
223863,7650783,112,2,memory-leaks,2011-06-28T08:34:03.643
223863,7650783,112,2,com-interop,2011-06-28T08:34:03.643
null,55776170,112,2,.net,2015-11-30T23:40:54.457
null,55776170,112,2,performance,2015-11-30T23:40:54.457
null,55776170,112,2,memory-leaks,2015-11-30T23:40:54.457
null,55776170,112,2,com-interop,2015-11-30T23:40:54.457
987,54666938,113,2,windows,2015-10-30T15:27:26.820
987,54666938,113,2,svn,2015-10-30T15:27:26.820
987,54666938,113,2,64-bit,2015-10-30T15:27:26.820
870248,27679811,123,1,java,2013-09-12T21:24:53.153
870248,27679811,123,1,xml,2013-09-12T21:24:53.153
870248,27679811,123,1,csv,2013-09-12T21:24:53.153
870248,27679811,123,1,data-conversion,2013-09-12T21:24:53.153
2371861,33255634,123,1,java,2014-02-22T06:35:03.487
2371861,33255634,123,1,xml,2014-02-22T06:35:03.487
2371861,33255634,123,1,csv,2014-02-22T06:35:03.487
2371861,33255634,123,1,data-conversion,2014-02-22T06:35:03.487
null,76973247,123,1,java,2017-07-09T18:28:19.880
null,76973247,123,1,xml,2017-07-09T18:28:19.880
null,76973247,123,1,csv,2017-07-09T18:28:19.880
null,76973247,123,1,data-conversion,2017-07-09T18:28:19.880
2371861,76978108,123,1,java,2017-07-09T23:37:44.157
2371861,76978108,123,1,xml,2017-07-09T23:37:44.157
2371861,76978108,123,1,csv,2017-07-09T23:37:44.157
2371861,76978108,123,1,data-conversion,2017-07-09T23:37:44.157
null,76980618,123,1,java,2017-07-10T03:19:47.730
null,76980618,123,1,xml,2017-07-10T03:19:47.730
null,76980618,123,1,csv,2017-07-10T03:19:47.730
null,76980618,123,1,data-conversion,2017-07-10T03:19:47.730
6696926,94584350,123,1,java,2018-12-20T12:27:44.797
6696926,94584350,123,1,xml,2018-12-20T12:27:44.797
6696926,94584350,123,1,csv,2018-12-20T12:27:44.797
6696926,94584350,123,1,data-conversion,2018-12-20T12:27:44.797
2340341,96880783,123,1,java,2019-03-08T15:46:29.310
2340341,96880783,123,1,xml,2019-03-08T15:46:29.310
2340341,96880783,123,1,csv,2019-03-08T15:46:29.310
2340341,96880783,123,1,data-conversion,2019-03-08T15:46:29.310
5899585,110156174,123,1,java,2020-06-09T14:27:07.530
5899585,110156174,123,1,xml,2020-06-09T14:27:07.530
5899585,110156174,123,1,csv,2020-06-09T14:27:07.530
5899585,110156174,123,1,data-conversion,2020-06-09T14:27:07.530
26,116982,124,2,apache-flex,2008-11-03T14:28:05.837
26,116982,124,2,actionscript-3,2008-11-03T14:28:05.837
26,116982,124,2,air,2008-11-03T14:28:05.837
15527,120619755,126,1,java,2021-07-04T20:30:10.190
15527,120619755,126,1,php,2021-07-04T20:30:10.190
15527,120619755,126,1,oop,2021-07-04T20:30:10.190
15527,120619755,126,1,theory,2021-07-04T20:30:10.190
78351,3580861,127,2,java,2010-08-09T02:37:19.643
78351,3580861,127,2,php,2010-08-09T02:37:19.643
78351,3580861,127,2,oop,2010-08-09T02:37:19.643
78351,3580861,127,2,theory,2010-08-09T02:37:19.643
35,3591387,127,2,java,2010-08-10T03:19:02.377
35,3591387,127,2,php,2010-08-10T03:19:02.377
35,3591387,127,2,oop,2010-08-10T03:19:02.377
35,3591387,127,2,theory,2010-08-10T03:19:02.377
3421575,106388623,127,2,java,2020-02-10T13:26:42.703
3421575,106388623,127,2,php,2020-02-10T13:26:42.703
3421575,106388623,127,2,oop,2020-02-10T13:26:42.703
3421575,106388623,127,2,theory,2020-02-10T13:26:42.703
10759,15969,128,2,java,2008-09-19T00:19:04.880
10759,15969,128,2,php,2008-09-19T00:19:04.880
10759,15969,128,2,oop,2008-09-19T00:19:04.880
10759,15969,128,2,theory,2008-09-19T00:19:04.880
58,2062256,128,2,java,2010-01-23T18:37:45.597
58,2062256,128,2,php,2010-01-23T18:37:45.597
58,2062256,128,2,oop,2010-01-23T18:37:45.597
58,2062256,128,2,theory,2010-01-23T18:37:45.597
16206,15091778,129,1,mysql,2008-09-22T13:27:49.770
16206,15091778,129,1,sql-server,2008-09-22T13:27:49.770
16206,15091778,129,1,csv,2008-09-22T13:27:49.770
16206,15091778,129,1,sql-server-2005,2008-09-22T13:27:49.770
16206,15091778,129,1,bcp,2008-09-22T13:27:49.770
35,15092952,129,1,mysql,2008-08-01T16:24:57.767
35,15092952,129,1,sql-server,2008-08-01T16:24:57.767
35,15092952,129,1,csv,2008-08-01T16:24:57.767
35,15092952,129,1,sql-server-2005,2008-08-01T16:24:57.767
35,15092952,129,1,bcp,2008-08-01T16:24:57.767
368200,15636015,129,1,mysql,2012-08-02T08:35:57.297
368200,15636015,129,1,sql-server,2012-08-02T08:35:57.297
368200,15636015,129,1,csv,2012-08-02T08:35:57.297
368200,15636015,129,1,sql-server-2005,2012-08-02T08:35:57.297
368200,15636015,129,1,bcp,2012-08-02T08:35:57.297
1506399,15640381,129,1,mysql,2012-08-02T11:34:36.863
1506399,15640381,129,1,sql-server,2012-08-02T11:34:36.863
1506399,15640381,129,1,csv,2012-08-02T11:34:36.863
1506399,15640381,129,1,sql-server-2005,2012-08-02T11:34:36.863
1506399,15640381,129,1,bcp,2012-08-02T11:34:36.863
999,16332522,129,1,mysql,2012-08-30T12:07:18.063
999,16332522,129,1,sql-server,2012-08-30T12:07:18.063
999,16332522,129,1,csv,2012-08-30T12:07:18.063
999,16332522,129,1,sql-server-2005,2012-08-30T12:07:18.063
999,16332522,129,1,bcp,2012-08-30T12:07:18.063
7708,3294020,133,2,java,2010-07-07T16:19:43.537
7708,3294020,133,2,xml,2010-07-07T16:19:43.537
7708,3294020,133,2,csv,2010-07-07T16:19:43.537
7708,3294020,133,2,data-conversion,2010-07-07T16:19:43.537
201078,34162170,151,2,c#,2014-03-17T16:41:40.270
201078,34162170,151,2,.net,2014-03-17T16:41:40.270
201078,34162170,151,2,file,2014-03-17T16:41:40.270
201078,34162170,151,2,compression,2014-03-17T16:41:40.270
16668,22795,152,2,php,2008-09-22T04:36:40.310
16668,22795,152,2,apache,2008-09-22T04:36:40.310
16668,22795,152,2,logging,2008-09-22T04:36:40.310
16668,22795,152,2,download,2008-09-22T04:36:40.310
16668,22795,152,2,analytics,2008-09-22T04:36:40.310
512685,7827066,152,2,php,2011-07-08T17:17:39.073
512685,7827066,152,2,apache,2011-07-08T17:17:39.073
512685,7827066,152,2,logging,2011-07-08T17:17:39.073
512685,7827066,152,2,download,2011-07-08T17:17:39.073
512685,7827066,152,2,analytics,2011-07-08T17:17:39.073
1733295,24840697,152,2,php,2013-06-18T00:49:09.197
1733295,24840697,152,2,apache,2013-06-18T00:49:09.197
1733295,24840697,152,2,logging,2013-06-18T00:49:09.197
1733295,24840697,152,2,download,2013-06-18T00:49:09.197
1733295,24840697,152,2,analytics,2013-06-18T00:49:09.197
238419,29724421,152,2,php,2013-11-14T02:34:51.597
238419,29724421,152,2,apache,2013-11-14T02:34:51.597
238419,29724421,152,2,logging,2013-11-14T02:34:51.597
238419,29724421,152,2,download,2013-11-14T02:34:51.597
238419,29724421,152,2,analytics,2013-11-14T02:34:51.597
446188,78570997,152,2,php,2017-08-21T22:55:35.037
446188,78570997,152,2,apache,2017-08-21T22:55:35.037
446188,78570997,152,2,logging,2017-08-21T22:55:35.037
446188,78570997,152,2,download,2017-08-21T22:55:35.037
446188,78570997,152,2,analytics,2017-08-21T22:55:35.037
512685,78572325,152,2,php,2017-08-22T00:34:42.463
512685,78572325,152,2,apache,2017-08-22T00:34:42.463
512685,78572325,152,2,logging,2017-08-22T00:34:42.463
512685,78572325,152,2,download,2017-08-22T00:34:42.463
512685,78572325,152,2,analytics,2017-08-22T00:34:42.463
194489,2758021,160,2,mysql,2010-04-28T14:58:55.160
194489,2758021,160,2,sql-server,2010-04-28T14:58:55.160
194489,2758021,160,2,csv,2010-04-28T14:58:55.160
194489,2758021,160,2,sql-server-2005,2010-04-28T14:58:55.160
194489,2758021,160,2,bcp,2010-04-28T14:58:55.160
84733,2934607,160,2,mysql,2010-05-22T01:39:28.683
84733,2934607,160,2,sql-server,2010-05-22T01:39:28.683
84733,2934607,160,2,csv,2010-05-22T01:39:28.683
84733,2934607,160,2,sql-server-2005,2010-05-22T01:39:28.683
84733,2934607,160,2,bcp,2010-05-22T01:39:28.683
353178,6122638,160,2,mysql,2011-03-23T20:25:37.357
353178,6122638,160,2,sql-server,2011-03-23T20:25:37.357
353178,6122638,160,2,csv,2011-03-23T20:25:37.357
353178,6122638,160,2,sql-server-2005,2011-03-23T20:25:37.357
353178,6122638,160,2,bcp,2011-03-23T20:25:37.357
96319,9534348,160,2,mysql,2011-10-19T14:26:55.983
96319,9534348,160,2,sql-server,2011-10-19T14:26:55.983
96319,9534348,160,2,csv,2011-10-19T14:26:55.983
96319,9534348,160,2,sql-server-2005,2011-10-19T14:26:55.983
96319,9534348,160,2,bcp,2011-10-19T14:26:55.983
228755,7892574,163,1,.net,2011-07-13T03:21:20.647
228755,7892574,163,1,asp.net,2011-07-13T03:21:20.647
228755,7892574,163,1,svn,2011-07-13T03:21:20.647
228755,7892574,163,1,versioning,2011-07-13T03:21:20.647
9021,13770928,163,1,.net,2008-09-15T19:04:33.680
9021,13770928,163,1,asp.net,2008-09-15T19:04:33.680
9021,13770928,163,1,svn,2008-09-15T19:04:33.680
9021,13770928,163,1,versioning,2008-09-15T19:04:33.680
9021,13770951,163,1,.net,2008-09-16T07:37:16.117
9021,13770951,163,1,asp.net,2008-09-16T07:37:16.117
9021,13770951,163,1,svn,2008-09-16T07:37:16.117
9021,13770951,163,1,versioning,2008-09-16T07:37:16.117
267,5741,166,2,.net,2008-09-15T19:11:27.173
267,5741,166,2,asp.net,2008-09-15T19:11:27.173
267,5741,166,2,svn,2008-09-15T19:11:27.173
267,5741,166,2,versioning,2008-09-15T19:11:27.173
42926,500879,166,2,.net,2009-03-26T19:29:15.063
42926,500879,166,2,asp.net,2009-03-26T19:29:15.063
42926,500879,166,2,svn,2009-03-26T19:29:15.063
42926,500879,166,2,versioning,2009-03-26T19:29:15.063
307338,622577,166,2,.net,2009-05-01T19:55:17.087
307338,622577,166,2,asp.net,2009-05-01T19:55:17.087
307338,622577,166,2,svn,2009-05-01T19:55:17.087
307338,622577,166,2,versioning,2009-05-01T19:55:17.087
13508,2641791,166,2,.net,2010-04-13T10:36:34.703
13508,2641791,166,2,asp.net,2010-04-13T10:36:34.703
13508,2641791,166,2,svn,2010-04-13T10:36:34.703
13508,2641791,166,2,versioning,2010-04-13T10:36:34.703
91,13770969,166,2,.net,2008-08-01T19:52:09.500
91,13770969,166,2,asp.net,2008-08-01T19:52:09.500
91,13770969,166,2,svn,2008-08-01T19:52:09.500
91,13770969,166,2,versioning,2008-08-01T19:52:09.500
475,13770982,166,2,.net,2008-08-06T14:49:55.520
475,13770982,166,2,asp.net,2008-08-06T14:49:55.520
475,13770982,166,2,svn,2008-08-06T14:49:55.520
475,13770982,166,2,versioning,2008-08-06T14:49:55.520
5662,202506,170,2,.net,2008-12-17T10:19:20.373
5662,202506,170,2,asp.net,2008-12-17T10:19:20.373
5662,202506,170,2,svn,2008-12-17T10:19:20.373
5662,202506,170,2,versioning,2008-12-17T10:19:20.373
376382,38876659,170,2,.net,2014-07-28T20:06:04.417
376382,38876659,170,2,asp.net,2014-07-28T20:06:04.417
376382,38876659,170,2,svn,2014-07-28T20:06:04.417
376382,38876659,170,2,versioning,2014-07-28T20:06:04.417
96,79726470,174,1,c#,2017-09-23T20:49:05.100
96,79726470,174,1,html,2017-09-23T20:49:05.100
96,79726470,174,1,web-services,2017-09-23T20:49:05.100
96,79726470,174,1,printing,2017-09-23T20:49:05.100
14768,102113226,174,1,c#,2019-09-08T14:42:31.243
14768,102113226,174,1,html,2019-09-08T14:42:31.243
14768,102113226,174,1,web-services,2019-09-08T14:42:31.243
14768,102113226,174,1,printing,2019-09-08T14:42:31.243
96,102724376,174,1,c#,2019-09-30T16:16:29.960
96,102724376,174,1,html,2019-09-30T16:16:29.960
96,102724376,174,1,web-services,2019-09-30T16:16:29.960
96,102724376,174,1,printing,2019-09-30T16:16:29.960
14768,102724740,174,1,c#,2019-09-30T16:31:36.437
14768,102724740,174,1,html,2019-09-30T16:31:36.437
14768,102724740,174,1,web-services,2019-09-30T16:31:36.437
14768,102724740,174,1,printing,2019-09-30T16:31:36.437
115432,78378816,180,1,algorithm,2009-09-30T18:00:26.917
115432,78378816,180,1,language-agnostic,2009-09-30T18:00:26.917
115432,78378816,180,1,colors,2009-09-30T18:00:26.917
115432,78378816,180,1,color-space,2009-09-30T18:00:26.917
482609,9983383,195,null,null,2011-11-15T12:24:55.097
139560,44720630,195,null,null,2015-01-27T16:56:22.867
897326,58163082,195,null,null,2016-02-05T12:44:40.483
5808757,90234980,206,null,null,2018-08-01T14:04:00.167
112795,4556491,207,null,null,2010-11-18T07:48:02.377
214446,27369302,207,null,null,2013-09-03T16:11:12.537
380317,68275266,229,null,null,2016-11-09T22:06:26.240
5862700,105907667,231,null,null,2020-01-24T01:04:17.907
91,112821131,231,null,null,2008-08-01T22:18:21.623
62,112821132,231,null,null,2008-11-01T16:26:35.287
91,16421064,236,null,null,2008-08-01T22:31:54.623
1039608,13486622,260,null,null,2012-05-04T09:34:41.413
91,13493626,260,null,null,2012-05-04T14:32:41.550
1039608,13493948,260,null,null,2012-05-04T14:44:15.160
224132,134691583,264,null,null,2023-06-01T16:23:01.667
13407802,134691651,264,null,null,2023-06-01T16:29:01.453
null,4651384,269,null,null,2010-11-26T18:00:00.317
2943403,136698346,274,null,null,2023-11-23T21:29:46.783
398630,85746089,289,null,null,2018-03-19T21:16:38.917
199364,121955773,289,null,null,2021-08-31T19:51:35.967
274503,122625094,289,null,null,2021-09-29T14:11:57.123
14694660,134307680,289,null,null,2023-05-02T20:06:38.550
111327,3053252,291,null,null,2010-06-07T15:10:11.780
1167953,16862674,291,null,null,2012-09-21T07:17:03.787
1430156,44622398,291,null,null,2015-01-24T10:25:04.090
null,63853798,292,null,null,2016-07-06T01:28:23.490
2518608,38049976,297,null,null,2014-07-04T01:31:08.333
650206,38185443,297,null,null,2014-07-08T16:30:07.393
837365,113711221,297,null,null,2020-10-11T15:20:38.340
650206,113774073,297,null,null,2020-10-13T18:16:53.613
27794,513586,298,null,null,2009-03-31T13:33:19.590
220064,3894880,298,null,null,2010-09-12T15:07:55.560
82062,4026818,298,null,null,2010-09-26T16:40:27.907
294242,4383595,298,null,null,2010-11-02T12:56:09.563
379486,14216027,298,null,null,2012-06-05T19:15:03.867
278980,17513697,298,null,null,2012-10-16T22:43:48.067
3786,41440238,298,null,null,2014-10-15T23:41:18.337
398630,85745970,298,null,null,2018-03-19T21:12:45.747
266978,97880204,298,null,null,2019-04-09T11:31:56.977
91,100934,307,null,null,2008-10-25T15:08:04.660
117069,1496326,307,null,null,2009-10-27T00:49:19.397
19799,1961962,307,null,null,2010-01-10T13:37:33.593
100,8656661,308,null,null,2008-08-02T04:00:34.100
6471538,85211978,308,null,null,2018-03-05T04:21:53.130
109318,4567054,310,null,null,2010-11-19T00:02:30.590
85616,1091687,331,null,null,2009-08-12T04:02:00.363
58,1126325,331,null,null,2009-08-18T18:06:37.470
58,3667231,331,null,null,2010-08-18T02:48:04.743
148195,16166167,336,null,null,2012-08-23T17:31:53.470
1536976,41222053,336,null,null,2014-10-09T09:13:01.903
61,91959108,337,null,null,2008-08-02T03:43:33.620
103167,12992691,339,null,null,2012-04-13T04:18:36.817
10649,19687,342,null,null,2008-09-20T01:07:39.800
1462485,62435791,352,null,null,2016-05-26T18:35:37.967
3997521,90008665,352,null,null,2018-07-25T13:22:23.873
1462485,90088136,352,null,null,2018-07-27T15:00:19.627
148195,16166057,354,null,null,2012-08-23T17:27:41.240
2757035,100044055,354,null,null,2019-06-24T19:05:55.320
57357,13598948,360,null,null,2012-05-09T12:50:54.250
527702,76630519,361,null,null,2017-06-29T12:33:26.870
5245903,115016726,361,null,null,2020-11-29T08:16:13.757
838608,13999744,362,null,null,2012-05-26T17:25:47.050
106761,22283966,362,null,null,2013-03-28T23:06:14.077
370887,4192938,364,null,null,2010-10-14T03:07:40.003
28258,909615,367,null,null,2009-07-07T23:03:19.667
58926,947252,367,null,null,2009-07-15T07:26:02.820
58926,947283,367,null,null,2009-07-15T07:32:11.403
410767,7436082,367,null,null,2011-06-15T05:54:36.843
758806,19924487,382,null,null,2013-01-15T10:28:37.533
517826,36205406,388,null,null,2014-05-11T05:07:19.717
77308,1427712,391,null,null,2009-10-14T18:00:59.923
90691,1678664,396,null,null,2009-11-24T16:51:41.880
25194,3068726,396,null,null,2010-06-09T07:02:53.413
283608,3671052,396,null,null,2010-08-18T12:33:52.650
372654,14226900,396,null,null,2012-06-06T07:58:21.597
1112472,33320065,396,null,null,2014-02-24T12:04:28.923
4131126,74751727,396,null,null,2017-05-08T22:07:54.490
294884,7389796,402,null,null,2011-06-12T08:26:13.647
53271,1703578,407,null,null,2009-11-29T00:13:07.950
137,1717170,407,null,null,2009-12-01T13:43:24.177
102937,13982913,407,null,null,2012-05-25T16:48:57.220
405809,21950313,407,null,null,2013-03-19T14:49:02.787
21450,339502,451,null,null,2009-02-08T21:15:58.847
9567,28358,471,null,null,2008-09-23T21:09:50.727
45005,1004799,471,null,null,2009-07-25T22:45:56.820
26853,956500,473,null,null,2009-07-16T16:14:15.077
72478,2651678,483,null,null,2010-04-14T13:09:52.630
51387,25944858,483,null,null,2013-07-22T11:35:11.713
179311,71410015,483,null,null,2017-02-08T18:31:08.537
652269,49224277,509,null,null,2015-06-01T15:13:45.943
3195477,98330541,509,null,null,2019-04-24T14:51:43.093
20310,30355,516,null,null,2008-09-24T14:36:20.930
13468,813079,516,null,null,2009-06-16T21:50:38.547
108977,906164,516,null,null,2009-07-07T13:16:24.087
109302,2102340,516,null,null,2010-01-28T22:46:23.587
608886,42158412,516,null,null,2014-11-06T23:26:52.663
178757,54735796,516,null,null,2015-11-02T10:16:45.357
33219,57347019,516,null,null,2016-01-14T23:45:01.703
3510773,102674538,516,null,null,2019-09-28T08:28:43.463
27898,136372,522,null,null,2008-11-13T13:38:40.843
73747,1837176,522,null,null,2009-12-18T16:23:27.840
12943,3784705,531,null,null,2010-08-30T22:20:27.347
558721,5536837,531,null,null,2011-02-10T19:46:21.473
99896,2569142,538,null,null,2010-04-02T03:32:02.837
745,5310505,538,null,null,2011-01-25T12:30:26.280
156,5452460,538,null,null,2011-02-04T14:31:10.693
67393,9149586,538,null,null,2011-09-26T00:48:28.553
2566672,44252776,539,null,null,2015-01-13T17:24:11.243
2040877,52985192,539,null,null,2015-09-14T12:46:06.373
135862,76370725,539,null,null,2017-06-22T08:14:49.997
52963,858028,549,null,null,2009-06-25T22:50:56.703
301832,3115288,549,null,null,2010-06-15T10:53:40.943
223992,7519078,549,null,null,2011-06-20T13:08:56.727
252253,8338060,549,null,null,2011-08-08T19:13:13.543
211327,8339383,549,null,null,2011-08-08T20:41:41.050
202648,8340369,549,null,null,2011-08-08T21:41:40.257
458193,8361155,549,null,null,2011-08-09T21:41:34.570
162354,18135376,549,null,null,2012-11-08T22:34:35.223
4483113,58292932,549,null,null,2016-02-09T12:05:29.920
56145,64430470,549,null,null,2016-07-22T01:54:55.263
52277,69616026,549,null,null,2016-12-18T13:10:16.073
1056644,75277213,549,null,null,2017-05-23T08:19:28.113
5212501,80058918,549,null,null,2017-10-03T19:44:44.380
1056644,80155502,549,null,null,2017-10-06T08:50:31.720
5212501,80294084,549,null,null,2017-10-10T17:45:37.177
1845672,86031114,549,null,null,2018-03-27T12:46:52.637
13834,278816,555,null,null,2009-01-20T00:20:23.853
26,303010,555,null,null,2009-01-28T05:26:01.087
66973,8352467,555,null,null,2011-08-09T14:10:33.193
63550,16035803,555,null,null,2012-08-18T11:23:40.223
9817602,91013497,555,null,null,2018-08-27T01:28:11.827
3591273,46040022,561,null,null,2015-03-05T23:04:49.540
21574,7558220,562,null,null,2011-06-22T11:56:00.287
536,2361868,564,null,null,2010-03-05T02:58:39.750
22656,103075,566,null,null,2008-10-27T11:18:02.857
1559,313921,566,null,null,2009-01-31T03:36:09.863
36157,328576,566,null,null,2009-02-05T07:14:06.020
7708,3293796,566,null,null,2010-07-07T15:59:14.630
73070,5144026,566,null,null,2011-01-12T11:40:26.623
44852,13260226,566,null,null,2012-04-24T18:07:12.280
