UserId,QuestionId,AcceptedAnswerId,CreationDate,Score,ViewCount,IsCommunityOwned,Tag,AnswerCount,CommentCount,FavouriteCount
2768,25499,null,2008-08-25T00:27:50.170,3,6288,false,sql-server-2005,4,0,null
2768,25499,null,2008-08-25T00:27:50.170,3,6288,false,visual-c++,4,0,null
2768,25499,null,2008-08-25T00:27:50.170,3,6288,false,mfc,4,0,null
91,1300,1673,2008-08-04T14:55:04.433,31,4052,false,.net,7,0,null
91,1300,1673,2008-08-04T14:55:04.433,31,4052,false,.net-3.5,7,0,null
91,1300,1673,2008-08-04T14:55:04.433,31,4052,false,msbuild,7,0,null
91,1300,1673,2008-08-04T14:55:04.433,31,4052,false,nant,7,0,null
121,1304,1309,2008-08-04T14:56:57.490,270,240613,false,c#,12,3,null
121,1304,1309,2008-08-04T14:56:57.490,270,240613,false,.net,12,3,null
121,1304,1309,2008-08-04T14:56:57.490,270,240613,false,io,12,3,null
121,1304,1309,2008-08-04T14:56:57.490,270,240613,false,filelock,12,3,null
302,1306,1318,2008-08-04T14:57:59.547,46,12787,false,ruby,4,0,null
302,1306,1318,2008-08-04T14:57:59.547,46,12787,false,unix,4,0,null
302,1306,1318,2008-08-04T14:57:59.547,46,12787,false,curses,4,0,null
2114,18077,19329,2008-08-20T14:18:33.287,12,6917,false,javascript,7,3,null
2114,18077,19329,2008-08-20T14:18:33.287,12,6917,false,css,7,3,null
1666,27240,27389,2008-08-26T01:57:51.427,69,21475,false,java,6,1,null
1666,27240,27389,2008-08-26T01:57:51.427,69,21475,false,enumeration,6,1,null
1666,27240,27389,2008-08-26T01:57:51.427,69,21475,false,iterable,6,1,null
2908,27242,27254,2008-08-26T01:58:23.093,126,28858,false,javascript,14,2,null
2908,27242,27254,2008-08-26T01:58:23.093,126,28858,false,jquery,14,2,null
2908,27242,27254,2008-08-26T01:58:23.093,126,28858,false,review,14,2,null
179,46084,null,2008-09-05T15:47:03.893,3,1118,false,debugging,1,0,null
179,46084,null,2008-09-05T15:47:03.893,3,1118,false,windows-xp,1,0,null
179,46084,null,2008-09-05T15:47:03.893,3,1118,false,visual-c++-6,1,0,null
179,46084,null,2008-09-05T15:47:03.893,3,1118,false,windows-nt,1,0,null
319,41836,2227991,2008-09-03T14:47:35.147,2,953,false,php,3,1,null
319,41836,2227991,2008-09-03T14:47:35.147,2,953,false,include-path,3,1,null
1154,41837,41899,2008-09-03T14:47:52.400,26,45449,false,sql-server,6,0,null
1154,41837,41899,2008-09-03T14:47:52.400,26,45449,false,performance,6,0,null
3430,41838,93581,2008-09-03T14:48:16.660,2,1219,false,oracle,6,0,null
3430,41838,93581,2008-09-03T14:48:16.660,2,1219,false,testing,6,0,null
3430,41838,93581,2008-09-03T14:48:16.660,2,1219,false,black-box,6,0,null
511,41839,41947,2008-09-03T14:48:48.187,1,281,false,testing,3,0,null
511,41839,41947,2008-09-03T14:48:48.187,1,281,false,integration-testing,3,0,null
3615,41842,41871,2008-09-03T14:50:03.223,17,6327,false,c#,3,1,null
3615,41842,41871,2008-09-03T14:50:03.223,17,6327,false,visual-studio,3,1,null
3615,41842,41871,2008-09-03T14:50:03.223,17,6327,false,build-process,3,1,null
2974,39254,null,2008-09-02T11:22:31.733,7,6381,false,apache,1,0,null
2974,39254,null,2008-09-02T11:22:31.733,7,6381,false,ssi,1,0,null
13,19,531,2008-08-01T05:21:22.257,352,70352,false,performance,23,17,null
13,19,531,2008-08-01T05:21:22.257,352,70352,false,algorithm,23,17,null
13,19,531,2008-08-01T05:21:22.257,352,70352,false,language-agnostic,23,17,null
13,19,531,2008-08-01T05:21:22.257,352,70352,false,unix,23,17,null
13,19,531,2008-08-01T05:21:22.257,352,70352,false,pi,23,17,null
22,24,49,2008-08-01T12:12:19.350,195,105586,false,mysql,7,0,null
22,24,49,2008-08-01T12:12:19.350,195,105586,false,database,7,0,null
22,24,49,2008-08-01T12:12:19.350,195,105586,false,triggers,7,0,null
961,7579,9424260,2008-08-11T07:02:46.483,47,117846,false,sql-server,9,0,null
961,7579,9424260,2008-08-11T07:02:46.483,47,117846,false,rebuild,9,0,null
961,7579,9424260,2008-08-11T07:02:46.483,47,117846,false,maintenance-plan,9,0,null
961,7579,9424260,2008-08-11T07:02:46.483,47,117846,false,reorganize,9,0,null
null,7586,7590,2008-08-11T07:26:46.903,8,4144,false,c#,4,0,null
null,7586,7590,2008-08-11T07:26:46.903,8,4144,false,.net,4,0,null
null,7586,7590,2008-08-11T07:26:46.903,8,4144,false,wpf,4,0,null
null,7586,7590,2008-08-11T07:26:46.903,8,4144,false,xaml,4,0,null
2849,27243,27323,2008-08-26T01:59:00.457,6,3202,false,nhibernate,2,0,null
2370764,27247,27276,2008-08-26T02:00:15.820,29,36451,false,c++,2,4,null
2370764,27247,27276,2008-08-26T02:00:15.820,29,36451,false,linux,2,4,null
2370764,27247,27276,2008-08-26T02:00:15.820,29,36451,false,epoll,2,4,null
518,7592,7643,2008-08-11T07:39:51.433,19,36072,false,javascript,5,0,null
518,7592,7643,2008-08-11T07:39:51.433,19,36072,false,email,5,0,null
917,7596,13283,2008-08-11T07:45:20.050,43,26099,true,java,10,1,null
917,7596,13283,2008-08-11T07:45:20.050,43,26099,true,architecture,10,1,null
4171,39276,39278,2008-09-02T11:34:06.930,40,57373,false,c#,10,0,null
4171,39276,39278,2008-09-02T11:34:06.930,40,57373,false,.net,10,0,null
4171,39276,39278,2008-09-02T11:34:06.930,40,57373,false,twain,10,0,null
4171,39276,39278,2008-09-02T11:34:06.930,40,57373,false,scanning,10,0,null
191,39281,39360,2008-09-02T11:36:38.517,132,46030,false,sql,16,5,null
191,39281,39360,2008-09-02T11:36:38.517,132,46030,false,database,16,5,null
191,39281,39360,2008-09-02T11:36:38.517,132,46030,false,database-design,16,5,null
191,39281,39360,2008-09-02T11:36:38.517,132,46030,false,versioning,16,5,null
708,37248,37260,2008-08-31T23:18:41.917,22,10311,false,c#,13,4,null
708,37248,37260,2008-08-31T23:18:41.917,22,10311,false,c-preprocessor,13,4,null
2644,31535,31546,2008-08-28T02:23:12.770,5,542,false,html,8,0,null
2644,31535,31546,2008-08-28T02:23:12.770,5,542,false,regex,8,0,null
2644,31535,31546,2008-08-28T02:23:12.770,5,542,false,language-agnostic,8,0,null
267,4529,4547,2008-08-07T08:35:30.753,21,25930,false,sql-server-2005,7,0,null
267,4529,4547,2008-08-07T08:35:30.753,21,25930,false,sql-server-2008,7,0,null
267,4529,4547,2008-08-07T08:35:30.753,21,25930,false,installation,7,0,null
192,4533,4540,2008-08-07T08:45:07.300,32,29169,false,language-agnostic,7,0,null
192,4533,4540,2008-08-07T08:45:07.300,32,29169,false,http,7,0,null
192,4533,4540,2008-08-07T08:45:07.300,32,29169,false,webserver,7,0,null
192,4533,4540,2008-08-07T08:45:07.300,32,29169,false,header,7,0,null
192,4533,4540,2008-08-07T08:45:07.300,32,29169,false,etag,7,0,null
23,25,1443907,2008-08-01T12:13:50.207,176,16412,false,c++,9,1,null
23,25,1443907,2008-08-01T12:13:50.207,176,16412,false,c,9,1,null
23,25,1443907,2008-08-01T12:13:50.207,176,16412,false,sockets,9,1,null
23,25,1443907,2008-08-01T12:13:50.207,176,16412,false,mainframe,9,1,null
23,25,1443907,2008-08-01T12:13:50.207,176,16412,false,zos,9,1,null
2680,27253,418595,2008-08-26T02:04:30.817,11,4039,false,c#,10,0,null
2680,27253,418595,2008-08-26T02:04:30.817,11,4039,false,code-formatting,10,0,null
392,27258,27270,2008-08-26T02:07:25.630,6,4710,false,asp.net,9,0,null
392,27258,27270,2008-08-26T02:07:25.630,6,4710,false,javascript,9,0,null
392,27258,27270,2008-08-26T02:07:25.630,6,4710,false,ajax,9,0,null
886,7603,null,2008-08-11T08:10:27.423,5,7825,false,web-services,4,0,null
886,7603,null,2008-08-11T08:10:27.423,5,7825,false,ws-security,4,0,null
306,1311,null,2008-08-04T15:02:41.893,21,904,false,c,1,0,null
306,1311,null,2008-08-04T15:02:41.893,21,904,false,audio,1,0,null
306,1311,null,2008-08-04T15:02:41.893,21,904,false,rockbox,1,0,null
2089740,1313,74033,2008-08-04T15:08:13.143,53,20891,false,language-agnostic,7,1,null
2089740,1313,74033,2008-08-04T15:08:13.143,53,20891,false,colors,7,1,null
312,1314,1319,2008-08-04T15:09:07.043,19,2076,false,msbuild,2,0,null
312,1314,1319,2008-08-04T15:09:07.043,19,2076,false,build-process,2,0,null
312,1314,1319,2008-08-04T15:09:07.043,19,2076,false,cruisecontrol.net,2,0,null
184,39288,39293,2008-09-02T11:40:00.427,20,6843,false,business-logic-layer,8,0,null
2027,31551,null,2008-08-28T02:33:56.830,96,77563,false,sql-server,3,3,null
1455,31559,null,2008-08-28T02:40:03.353,22,14895,false,c#,9,2,null
1455,31559,null,2008-08-28T02:40:03.353,22,14895,false,windows,9,2,null
1455,31559,null,2008-08-28T02:40:03.353,22,14895,false,orm,9,2,null
1455,31559,null,2008-08-28T02:40:03.353,22,14895,false,devexpress,9,2,null
1455,31559,null,2008-08-28T02:40:03.353,22,14895,false,xpo,9,2,null
2237,19387,19392,2008-08-21T05:57:14.857,6,2236,false,wpf,8,0,null
2237,19387,19392,2008-08-21T05:57:14.857,6,2236,false,user-interface,8,0,null
2237,19387,19392,2008-08-21T05:57:14.857,6,2236,false,macos,8,0,null
2237,19387,19392,2008-08-21T05:57:14.857,6,2236,false,frameworks,8,0,null
2238,19388,19403,2008-08-21T05:57:59.673,5,3503,false,php,7,1,null
2238,19388,19403,2008-08-21T05:57:59.673,5,3503,false,language-features,7,1,null
2238,19388,19403,2008-08-21T05:57:59.673,5,3503,false,goto,7,1,null
null,34,null,2008-08-01T12:30:57.630,97,11672,false,arrays,8,0,null
null,34,null,2008-08-01T12:30:57.630,97,11672,false,actionscript-3,8,0,null
null,34,null,2008-08-01T12:30:57.630,97,11672,false,apache-flex,8,0,null
32,36,352,2008-08-01T12:35:56.917,153,78517,false,sql,9,2,null
32,36,352,2008-08-01T12:35:56.917,153,78517,false,sql-server,9,2,null
32,36,352,2008-08-01T12:35:56.917,153,78517,false,datatable,9,2,null
32,36,352,2008-08-01T12:35:56.917,153,78517,false,rdbms,9,2,null
33,39,45,2008-08-01T12:43:11.503,114,8237,false,c#,3,0,null
33,39,45,2008-08-01T12:43:11.503,114,8237,false,.net,3,0,null
33,39,45,2008-08-01T12:43:11.503,114,8237,false,vb.net,3,0,null
33,39,45,2008-08-01T12:43:11.503,114,8237,false,timer,3,0,null
342,7614,null,2008-08-11T08:36:39.460,1,1124,false,c++,4,0,null
342,7614,null,2008-08-11T08:36:39.460,1,1124,false,unit-testing,4,0,null
342,7614,null,2008-08-11T08:36:39.460,1,1124,false,tdd,4,0,null
1463,46096,46104,2008-09-05T15:50:20.453,0,155,false,linq,3,0,null
3326,31561,31603,2008-08-28T02:41:53.987,2,536,false,lisp,4,0,null
3326,31561,31603,2008-08-28T02:41:53.987,2,536,false,scheme,4,0,null
3326,31561,31603,2008-08-28T02:41:53.987,2,536,false,clisp,4,0,null
1293,31566,31573,2008-08-28T02:50:38.147,4,2663,false,sql-server-2005,1,0,null
1880,31567,31638,2008-08-28T02:50:55.510,10,12621,false,c#,7,0,null
1880,31567,31638,2008-08-28T02:50:55.510,10,12621,false,.net,7,0,null
1880,31567,31638,2008-08-28T02:50:55.510,10,12621,false,reflection,7,0,null
2908,27266,27280,2008-08-26T02:11:52.750,6,6361,false,linux,3,0,null
2908,27266,27280,2008-08-26T02:11:52.750,6,6361,false,ssh,3,0,null
2908,27266,27280,2008-08-26T02:11:52.750,6,6361,false,https,3,0,null
2908,27266,27280,2008-08-26T02:11:52.750,6,6361,false,trafficshaping,3,0,null
658,27267,null,2008-08-26T02:12:06.790,56,52065,false,amazon-s3,23,2,null
658,27267,null,2008-08-26T02:12:06.790,56,52065,false,buckets,23,2,null
501,4541,106093,2008-08-07T08:58:18.460,5,1565,false,database,4,0,null
501,4541,106093,2008-08-07T08:58:18.460,5,1565,false,logging,4,0,null
501,4541,106093,2008-08-07T08:58:18.460,5,1565,false,text-files,4,0,null
501,4541,106093,2008-08-07T08:58:18.460,5,1565,false,olap,4,0,null
86,4544,6996,2008-08-07T09:08:52.260,18,1480,false,javascript,4,0,null
86,4544,6996,2008-08-07T09:08:52.260,18,1480,false,firefox,4,0,null
86,4544,6996,2008-08-07T09:08:52.260,18,1480,false,delicious-api,4,0,null
383,4545,4549,2008-08-07T09:21:41.563,81,54165,false,html,8,1,null
383,4545,4549,2008-08-07T09:21:41.563,81,54165,false,tags,8,1,null
973,7622,7636,2008-08-11T08:55:13.277,178,310131,false,c,11,1,null
973,7622,7636,2008-08-11T08:55:13.277,178,310131,false,binary,11,1,null
973,7622,7636,2008-08-11T08:55:13.277,178,310131,false,bit-manipulation,11,1,null
973,7622,7636,2008-08-11T08:55:13.277,178,310131,false,bit-shift,11,1,null
2089740,1323,null,2008-08-04T15:14:47.517,23,2856,false,algorithm,9,0,null
2089740,1323,null,2008-08-04T15:14:47.517,23,2856,false,language-agnostic,9,0,null
2089740,1323,null,2008-08-04T15:14:47.517,23,2856,false,colors,9,0,null
83,1329,1339,2008-08-04T15:20:42.683,38,101345,false,windows,22,1,null
83,1329,1339,2008-08-04T15:20:42.683,38,101345,false,file,22,1,null
83,1329,1339,2008-08-04T15:20:42.683,38,101345,false,filesystems,22,1,null
83,1329,1339,2008-08-04T15:20:42.683,38,101345,false,utilities,22,1,null
3259,31572,31768,2008-08-28T02:55:23.347,19,12114,false,.net,16,0,null
3259,31572,31768,2008-08-28T02:55:23.347,19,12114,false,networking,16,0,null
3259,31572,31768,2008-08-28T02:55:23.347,19,12114,false,tcp,16,0,null
3259,31572,31768,2008-08-28T02:55:23.347,19,12114,false,udp,16,0,null
1365,15034,15055,2008-08-18T18:25:13.810,7,18908,false,visual-studio,8,2,null
1365,15034,15055,2008-08-18T18:25:13.810,7,18908,false,out-of-memory,8,2,null
37,42,77,2008-08-01T12:50:18.587,293,40824,false,php,8,0,null
37,42,77,2008-08-01T12:50:18.587,293,40824,false,plugins,8,0,null
37,42,77,2008-08-01T12:50:18.587,293,40824,false,architecture,8,0,null
37,42,77,2008-08-01T12:50:18.587,293,40824,false,hook,8,0,null
40,48,31910,2008-08-01T13:01:17.303,291,257419,false,html,28,1,null
40,48,31910,2008-08-01T13:01:17.303,291,257419,false,forms,28,1,null
40,48,31910,2008-08-01T13:01:17.303,291,257419,false,form-submit,28,1,null
40,48,31910,2008-08-01T13:01:17.303,291,257419,false,submit-button,28,1,null
383,4556,4562,2008-08-07T10:01:04.823,13,8063,false,c#,1,0,null
383,4556,4562,2008-08-07T10:01:04.823,13,8063,false,performance,1,0,null
383,4556,4562,2008-08-07T10:01:04.823,13,8063,false,loops,1,0,null
3279,31581,31833,2008-08-28T03:01:10.773,26,10327,false,c#,4,0,null
3279,31581,31833,2008-08-28T03:01:10.773,26,10327,false,.net,4,0,null
3279,31581,31833,2008-08-28T03:01:10.773,26,10327,false,multithreading,4,0,null
3279,31581,31833,2008-08-28T03:01:10.773,26,10327,false,timer,4,0,null
2644,31584,37005,2008-08-28T03:03:53.467,22,20520,false,java,11,2,null
3747,36093,36171,2008-08-30T16:27:14.333,5,5898,false,svn,6,0,null
3747,36093,36171,2008-08-30T16:27:14.333,5,5898,false,versioning,6,0,null
3747,36093,36171,2008-08-30T16:27:14.333,5,5898,false,photoshop,6,0,null
1455,40075,40148,2008-09-02T17:18:19.460,28,28398,false,c#,5,2,null
1455,40075,40148,2008-09-02T17:18:19.460,28,28398,false,functional-programming,5,2,null
1455,40075,40148,2008-09-02T17:18:19.460,28,28398,false,extension-methods,5,2,null
1143,33233,33247,2008-08-28T19:51:37.617,1,314,false,visual-studio,2,0,null
1143,33233,33247,2008-08-28T19:51:37.617,1,314,false,gui-designer,2,0,null
708,10524,718366,2008-08-14T00:24:43.320,29,15365,false,.net,2,2,null
708,10524,718366,2008-08-14T00:24:43.320,29,15365,false,linq,2,2,null
708,10524,718366,2008-08-14T00:24:43.320,29,15365,false,entity-framework,2,2,null
708,10524,718366,2008-08-14T00:24:43.320,29,15365,false,linq-to-entities,2,2,null
2975,31592,31609,2008-08-28T03:09:28.790,1,222,false,visual-studio,2,0,null
2975,31592,31609,2008-08-28T03:09:28.790,1,222,false,dependency-injection,2,0,null
2975,31592,31609,2008-08-28T03:09:28.790,1,222,false,inversion-of-control,2,0,null
2975,31592,31609,2008-08-28T03:09:28.790,1,222,false,castle-windsor,2,0,null
3764,36101,36131,2008-08-30T16:37:31.330,4,346,false,javascript,2,0,null
3764,36101,36131,2008-08-30T16:37:31.330,4,346,false,html,2,0,null
3764,36101,36131,2008-08-30T16:37:31.330,4,346,false,ruby-on-rails,2,0,null
3764,36101,36131,2008-08-30T16:37:31.330,4,346,false,ruby,2,0,null
3474,36106,36311,2008-08-30T16:39:01.137,8,3464,false,data-structures,7,0,null
3474,36106,36311,2008-08-30T16:39:01.137,8,3464,false,information-retrieval,7,0,null
2122,36108,36741,2008-08-30T16:39:28.423,356,335455,false,wpf,5,3,null
2122,36108,36741,2008-08-30T16:39:28.423,356,335455,false,user-interface,5,3,null
2122,36108,36741,2008-08-30T16:39:28.423,356,335455,false,layout,5,3,null
41,16306,16318,2008-08-19T14:44:59.667,7,5217,false,c#,4,0,null
41,16306,16318,2008-08-19T14:44:59.667,7,5217,false,string,4,0,null
41,16306,16318,2008-08-19T14:44:59.667,7,5217,false,parsing,4,0,null
194,34463,34547,2008-08-29T15:33:06.687,9,4955,false,winapi,5,0,null
194,34463,34547,2008-08-29T15:33:06.687,9,4955,false,rsync,5,0,null
194,34463,34547,2008-08-29T15:33:06.687,9,4955,false,porting,5,0,null
1651,31598,null,2008-08-28T03:21:39.617,2,2307,false,eclipse,5,0,null
1651,31598,null,2008-08-28T03:21:39.617,2,2307,false,testing,5,0,null
1651,31598,null,2008-08-28T03:21:39.617,2,2307,false,rcp,5,0,null
859,10531,null,2008-08-14T00:36:01.600,5,1459,false,c#,1,0,null
859,10531,null,2008-08-14T00:36:01.600,5,1459,false,reflection,1,0,null
305,10532,10542,2008-08-14T00:36:20.287,8,882,false,php,6,0,null
305,10532,10542,2008-08-14T00:36:20.287,8,882,false,postgresql,6,0,null
1588,37263,37291,2008-08-31T23:39:48.590,1,1608,false,project-management,5,0,null
1588,37263,37291,2008-08-31T23:39:48.590,1,1608,false,change-management,5,0,null
359,27288,null,2008-08-26T02:28:39.370,1,14474,false,vb.net,9,0,null
359,27288,null,2008-08-26T02:28:39.370,1,14474,false,excel,9,0,null
364,27292,27298,2008-08-26T02:32:39.783,3,1114,false,version-control,4,0,null
364,27292,27298,2008-08-26T02:32:39.783,3,1114,false,backup,4,0,null
364,27292,27298,2008-08-26T02:32:39.783,3,1114,false,hosting,4,0,null
26,1376,null,2008-08-04T16:05:29.333,20,6757,false,apache-flex,5,0,null
26,1376,null,2008-08-04T16:05:29.333,20,6757,false,air,5,0,null
314,1383,1393,2008-08-04T16:27:39.787,229,54349,false,unit-testing,20,3,null
305,22552,22572,2008-08-22T14:49:36.037,2,1033,false,php,5,1,null
305,22552,22572,2008-08-22T14:49:36.037,2,1033,false,regex,5,1,null
277,22566,22573,2008-08-22T14:53:21.970,39,64625,false,perl,9,0,null
277,22566,22573,2008-08-22T14:53:21.970,39,64625,false,file-io,9,0,null
277,22566,22573,2008-08-22T14:53:21.970,39,64625,false,filesystems,9,0,null
1219,22570,22592,2008-08-22T14:53:47.710,37,64745,false,sql,8,3,null
1219,22570,22592,2008-08-22T14:53:47.710,37,64745,false,sql-server,8,3,null
1219,22570,22592,2008-08-22T14:53:47.710,37,64745,false,t-sql,8,3,null
1219,22570,22592,2008-08-22T14:53:47.710,37,64745,false,datetime,8,3,null
1219,22570,22592,2008-08-22T14:53:47.710,37,64745,false,user-defined-functions,8,3,null
872,10533,10573,2008-08-14T00:40:26.753,2,4316,false,regex,5,0,null
872,10533,10573,2008-08-14T00:40:26.753,2,4316,false,perl,5,0,null
45,59,43110,2008-08-01T13:14:33.797,117,27375,false,c#,7,0,null
45,59,43110,2008-08-01T13:14:33.797,117,27375,false,linq,7,0,null
45,59,43110,2008-08-01T13:14:33.797,117,27375,false,.net-3.5,7,0,null
2086,18080,2515243,2008-08-20T14:20:40.020,4,1200,false,performance,8,0,null
2086,18080,2515243,2008-08-20T14:20:40.020,4,1200,false,monitoring,8,0,null
2086,18080,2515243,2008-08-20T14:20:40.020,4,1200,false,usage-statistics,8,0,null
29,18082,1830844,2008-08-20T14:21:13.793,2563,1573844,true,javascript,53,10,null
29,18082,1830844,2008-08-20T14:21:13.793,2563,1573844,true,validation,53,10,null
29,18082,1830844,2008-08-20T14:21:13.793,2563,1573844,true,numbers,53,10,null
5,33242,null,2008-08-28T19:54:02.680,125,59994,false,html,5,3,null
5,33242,null,2008-08-28T19:54:02.680,125,59994,false,css,5,3,null
1541,39304,39314,2008-09-02T11:47:46.010,3,1175,false,c++,3,0,null
1541,39304,39314,2008-09-02T11:47:46.010,3,1175,false,logging,3,0,null
1541,39304,39314,2008-09-02T11:47:46.010,3,1175,false,code-reuse,3,0,null
720,34476,34504,2008-08-29T15:41:45.060,12,701,false,javascript,7,0,null
720,34476,34504,2008-08-29T15:41:45.060,12,701,false,debugging,7,0,null
1384652,34486,34538,2008-08-29T15:48:16.307,5,354,false,javascript,6,0,null
1384652,34486,34538,2008-08-29T15:48:16.307,5,354,false,ajax,6,0,null
2443,37271,37300,2008-08-31T23:50:24.727,11,3998,false,java,6,0,null
2443,37271,37300,2008-08-31T23:50:24.727,11,3998,false,persistence,6,0,null
2443,37271,37300,2008-08-31T23:50:24.727,11,3998,false,desktop,6,0,null
2443,37271,37300,2008-08-31T23:50:24.727,11,3998,false,oop,6,0,null
1412,36109,42005,2008-08-30T16:39:42.913,3,5356,true,unix,4,0,null
1412,36109,42005,2008-08-30T16:39:42.913,3,5356,true,shell,4,0,null
1412,36109,42005,2008-08-30T16:39:42.913,3,5356,true,wine,4,0,null
91,33250,39091,2008-08-28T19:58:10.597,4,5615,false,c#,4,0,null
91,33250,39091,2008-08-28T19:58:10.597,4,5615,false,asp.net,4,0,null
91,33250,39091,2008-08-28T19:58:10.597,4,5615,false,active-directory,4,0,null
1143,33252,34465,2008-08-28T19:58:58.673,1,1924,false,sharepoint,2,0,null
1143,33252,34465,2008-08-28T19:58:58.673,1,1924,false,versioning,2,0,null
null,1387,null,2008-08-04T16:30:46.347,22,1010,false,.net,5,1,null
null,1387,null,2008-08-04T16:30:46.347,22,1010,false,parallel-processing,5,1,null
60,1390,1394,2008-08-04T16:33:36.390,27,2183,false,sql-server,6,0,null
60,1390,1394,2008-08-04T16:33:36.390,27,2183,false,windows-server-2008,6,0,null
